Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0201089284570512,-2.77631786448126E-06,-0.176933144781233,0,0,0,51.5159805638904,1.08774874792804,-0.000444236694767279,-0.142228032907984,1.65793680664318,-1.35357674970298E-05,1.45117254009097,0,0,0,0,0,0,package://new2/meshes/base_link.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://new2/meshes/base_link.STL,,"hex nuts, style 1-grades ab gb-8;cross recessed hex bolts indentation gb-11;后机翼-1;cross recessed hex bolts indentation gb-8;cross recessed hex bolts indentation gb-9;支撑架-1;hex nuts, style 1-grades ab gb-10;hex nuts, style 1-grades ab gb-9;底座-1;cross recessed hex bolts indentation gb-10;前机翼-1;主体-1;hex nuts, style 1-grades ab gb-7;前支架-1;支撑架-2;后机翼-2;前机翼-2",设备基坐标系原点,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left1_link,3.15813883955407E-06,-8.26032661049858E-07,0.0432905862959428,0,0,0,0.231951690789109,0.00488971329049445,0.00518070195693205,-2.52614197387892E-08,0.00578737545063464,1.01279503264898E-08,0.0106407199839185,0,0,0,0,0,0,package://new2/meshes/left1_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://new2/meshes/left1_link.STL,,螺旋桨_顺时针-2,左1坐标系,Axis_left1_joint,left1_joint,continuous,0.52589,0.52825,0.07739,0.10906,-0.087356,0,base_link,0,0,1,,,,,,,,,,,,
left2_link,0.00173040075826469,-0.00211432817480195,0.0332357241186076,0,0,0,0.237839201882468,0.00193817437357072,-0.000986862305371164,5.61184791102314E-05,0.000679964848816823,8.60808416281367E-05,0.00257442572178748,0,0,0,0,0,0,package://new2/meshes/left2_link.STL,0.223529411764706,0.223529411764706,0.223529411764706,1,0,0,0,0,0,0,package://new2/meshes/left2_link.STL,,螺旋桨_逆时针-1,左2坐标系,Axis_left2_joint,left2_joint,continuous,-0.5512,0.56001,0.092971,0.10948,0,0,base_link,0,0,1,,,,,,,,,,,,
right1_link,-6.8843E-07,-2.7373E-06,0.038414,0,0,0,0.23195,0.0045043,-0.0051327,1.4863E-08,0.0061727,2.517E-08,0.010641,0,0,0,0,0,0,package://new2/meshes/right1_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://new2/meshes/right1_link.STL,,螺旋桨_顺时针-1,右1坐标系,Axis_right1_joint,right1_joint,continuous,0.52547,-0.52772,0.08222,-0.10906,-0.087356,0,base_link,0,0,1,,,,,,,,,,,,
right2_link,0.002239,-0.00097223,0.016162,0,0,0,0.23784,0.00045811,0.00080872,-2.0409E-07,0.0021551,2.7954E-07,0.0025793,0,0,0,0,0,0,package://new2/meshes/right2_link.STL,0.22353,0.22353,0.22353,1,0,0,0,0,0,0,package://new2/meshes/right2_link.STL,,螺旋桨_逆时针-2,右2坐标系,右2机翼轴,right2_joint,continuous,-0.54972,-0.55807,0.10989,-0.10906,0.087356,0,base_link,0,0,1,,,,,,,,,,,,
link2,2.85788322966843E-07,-0.00025978560628231,0.0362411422370292,0,0,0,0.18738358040081,0.00020579885646994,-7.19710243232307E-13,-2.8495125819787E-11,0.000194901324742815,-1.2358955026709E-06,0.000144059212151207,0,0,0,0,0,0,package://new2/meshes/link2.STL,1,0.752941176470588,1,1,0,0,0,0,0,0,package://new2/meshes/link2.STL,,关节臂2-1,坐标系2,基准轴2,joint2,revolute,0.0001427,-0.00023506,0.1546,0,0,0,base_link,0,0,1,100,1,-3.14,3.14,,,,,,,,
link3,0.28703,1.896E-09,0.031412,0,0,0,0.97581,0.00065271,-1.5536E-09,-1.9589E-05,0.012374,-1.4541E-09,0.012302,0,0,0,0,0,0,package://new2/meshes/link3.STL,0.75294,0.75294,1,1,0,0,0,0,0,0,package://new2/meshes/link3.STL,,关节连接臂1-1;关节座-1;关节臂1-1,坐标系3,基准轴3,joint3,revolute,0,0.03799,0.06,-1.5708,0,0,link2,0,0,1,100,1,-3.14,3.14,,,,,,,,
link4,0.28702,1.8886E-09,0.031412,0,0,0,0.97581,0.00065271,1.4508E-09,-1.9589E-05,0.012374,1.4672E-09,0.012302,0,0,0,0,0,0,package://new2/meshes/link4.STL,0.75294,0.75294,1,1,0,0,0,0,0,0,package://new2/meshes/link4.STL,,关节连接臂1-2;关节座-2;关节臂1-2,坐标系4,基准轴4,joint4,revolute,0.601,0,-0.0067403,3.1416,0,0,link3,0,0,1,100,1,-3.14,3.14,,,,,,,,
link5,0.025249,-8.2065E-09,0.029708,0,0,0,0.21518,0.00016489,4.4802E-12,-6.7264E-06,0.00031,-3.7849E-11,0.0003054,0,0,0,0,0,0,package://new2/meshes/link5.STL,0.75294,0.75294,1,1,0,0,0,0,0,0,package://new2/meshes/link5.STL,,关节连接臂2-1,坐标系5,基准轴5,joint5,revolute,0.601,0,-0.0067403,3.1416,0,0,link4,0,0,1,100,1,-3.14,3.14,,,,,,,,
camera,1.40693801311542E-05,-9.00051857511963E-05,0.0401974850494877,0,0,0,0.0535286320688638,1.01438206685898E-05,1.05303664716066E-08,-1.62252966545614E-08,1.01856908865914E-05,-2.31205500800272E-08,6.42842572709236E-06,0,0,0,0,0,0,package://new2/meshes/camera.STL,1,1,1,1,0,0,0,0,0,0,package://new2/meshes/camera.STL,,F4020A-JG_103_1-1;顶部工业相机-1,坐标系6,Axis_camera_joint3,camera_joint,fixed,0.02085,0,0.03125,1.5708,0.00086426,1.5708,link5,0,0,1,,,,,,,,,,,,
